number,name,type,writeable,width
0,app_name_0,reserved,false,32
1,app_name_1,reserved,false,32
2,app_name_2,reserved,false,32
3,app_name_3,reserved,false,32
4,fpga_id,reserved,false,32
5,trigger,ctl,true,32
6,config,ctl,true,32
7,ts/time_sync/control,ctl,true,1
8,ts/chron/apply_initval,ctl,true,4
9,ts/chron/initval_low,ctl,true,32
10,ts/chron/initval_high,ctl,true,32
11,ts/chron/initval_ns,ctl,true,32
12,ts/chron/initval_s,ctl,true,32
13,ts/chron/apply_add_skip_period,ctl,true,1
14,ts/chron/add_skipn,ctl,true,1
15,ts/chron/add_skip_period,ctl,true,32
16,ts/time_sync/status,sts,false,1
17,ts/host_gpio/add_skip_count,counter,false,32
18,ts/host_gpio/timestamp_low,sts,false,32
19,ts/host_gpio/timestamp_high,sts,false,32
20,ts/spartan_pps/add_skip_count,counter,false,32
21,ts/spartan_pps/timestamp_low,sts,false,32
22,ts/spartan_pps/timestamp_high,sts,false,32
23,example_ts_0/add_skip_count,counter,false,32
24,example_ts_0/timestamp_low,sts,false,32
25,example_ts_0/timestamp_high,sts,false,32
